kx,ky,ε_up_1,ε_dn_1,ε_up_2,ε_dn_2
-0.015866629563584755,3.1257260240262084,0.3450925961183475,0.34460927680620523,2.0543032547414746,2.054786574053617
0.0,3.141592653589793,0.3451530110323653,0.3451530110323653,2.0548469889676344,2.0548469889676344
0.0,3.141592653589793,0.3451530110323653,0.3451530110323653,2.0548469889676344,2.0548469889676344
0.015866629563584814,3.1257260240262084,0.34460927680620523,0.3450925961183475,2.054786574053617,2.0543032547414746
0.03173325912716963,3.1098593944626236,0.34297862162200055,0.3449114122089916,2.054605390144261,2.05267259955727
0.04759988869075444,3.093992764899039,0.3402626874112966,0.3446096417411355,2.054303619676405,2.049956665346566
0.06346651825433926,3.0781261353354537,0.33646420888962414,0.3441875885720609,2.0538815665073304,2.0461581868248935
0.07933314781792407,3.062259505771869,0.3315870108028711,0.3436456776735326,2.053339655608802,2.0412809887381407
0.09519977738150888,3.046392876208284,0.3256360040760884,0.34298445470389005,2.0526784326391594,2.0353299820113575
0.11106640694509369,3.0305262466446994,0.3186171808686049,0.3422045854586142,2.0518985633938835,2.0283111588038745
0.12693303650867852,3.0146596170811146,0.3105376085404301,0.3413068551999281,2.0510008331351974,2.0202315864756994
0.14279966607226333,2.99879298751753,0.30140542253602254,0.34029216786610506,2.049986145801374,2.011099400471292
0.15866629563584814,2.982926357953945,0.2912298181925863,0.33916154516127883,2.048855523096548,2.0009237961278554
0.17453292519943295,2.9670597283903604,0.28002104148114637,0.33791612552667427,2.0476101034619436,1.9897150194164157
0.19039955476301776,2.951193098826775,0.26779037868972355,0.3365571629942941,2.0462511409295634,1.9774843566249927
0.2062661843266026,2.9353264692631904,0.2545501450590004,0.33508602592421366,2.0447800038594828,1.9642441229942698
0.22213281389018738,2.9194598396996057,0.24031367238191614,0.3335041956267599,2.043198173562029,1.9500076503171855
0.23799944345377222,2.903593210136021,0.22509529557968255,0.3318132648709562,2.0415072428062255,1.934789273514952
0.25386607301735703,2.887726580572436,0.2089103382677331,0.33001493628073963,2.0397089142160088,1.9186043162030024
0.26973270258094184,2.8718599510088514,0.1917750973261405,0.32811102062056263,2.037804998555832,1.9014690752614098
0.28559933214452665,2.8559933214452666,0.1737068264900412,0.32610343497210703,2.0357974129073764,1.8834008044253105
0.30146596170811146,2.8401266918816814,0.15472371897658443,0.3239942008039454,2.0336881787392147,1.8644176969118536
0.3173325912716963,2.8242600623180967,0.13484488916590842,0.32178544193609243,2.0314794198713617,1.8445388671011775
0.3331992208352811,2.808393432754512,0.11409035335457562,0.31947938240149987,2.0291733603367694,1.823784331289845
0.3490658503988659,2.792526803190927,0.09248100960086147,0.31707834420664277,2.026772322141912,1.8021749875361306
0.3649324799624507,2.7766601736273424,0.07003861668218048,0.314584744993456,2.0242787229287256,1.7797325946174498
0.3807991095260355,2.7607935440637577,0.046785772185841235,0.3120010956049737,2.021695073540243,1.7564797501211107
0.3966657390896204,2.744926914500173,0.022745889755192428,0.309329997557124,2.0190239754923933,1.7324398676904618
0.4125323686532052,2.7290602849365877,-0.0020568244859323626,0.30657414041922126,2.016268118354491,1.7076371534493369
0.42839899821678995,2.7131936553730034,-0.02759739630672653,0.3037362991057997,2.013430277041069,1.6820965816285427
0.44426562778037476,2.697327025809418,-0.05385010851635064,0.300819331082508,2.010513309017777,1.6558438694189186
0.46013225734395957,2.6814603962458334,-0.08078852685895477,0.2978261734888854,2.0075201514241545,1.6289054510763146
0.47599888690754444,2.6655937666822487,-0.10838552663074075,0.29475984018090906,2.004453818116178,1.6013084513045286
0.49186551647112925,2.649727137118664,-0.13661331999223558,0.2916234186962987,2.001317396631568,1.5730806579430339
0.5077321460347141,2.633860507555079,-0.165443483948292,0.2884200671456256,1.998114045080895,1.5442504939869774
0.5235987755982988,2.6179938779914944,-0.19484698896763442,0.28515301103236546,1.9948469889676348,1.5148469889676348
0.5394654051618837,2.6021272484279097,-0.224794228213137,0.2818255400050873,1.9915195179403566,1.4848997497221323
0.5553320347254684,2.5862606188643245,-0.25525504735339904,0.27844100454505827,1.9881349824803274,1.4544389305818703
0.5711986642890533,2.5703939893007397,-0.28619877492559764,0.27500281259259163,1.984696790527861,1.4234952030096717
0.5870652938526382,2.554527359737155,-0.317594253219056,0.2715144261155409,1.9812084040508102,1.3920997247162132
0.6029319234162229,2.53866073017357,-0.34940986964841314,0.26797935762339,1.9776733355586593,1.3602841082868562
0.6187985529798077,2.5227941006099854,-0.3816135885848193,0.264401166630456,1.9740951445657253,1.32808038935045
0.6346651825433925,2.5069274710464007,-0.4141729836130976,0.26078345607175835,1.9704774340070277,1.2955209943221717
0.6505318121069774,2.491060841482816,-0.4470552701823969,0.2571298686751695,1.9668238466104389,1.2626387077528725
0.6663984416705622,2.4751942119192307,-0.4802273386174536,0.25344408329349655,1.9631380612287659,1.2294666393178157
0.682265071234147,2.459327582355646,-0.5136557874572292,0.24972981120018822,1.9594237891354576,1.1960381904780402
0.6981317007977318,2.443460952792061,-0.5473069570873502,0.24599079235239696,1.9556847702876663,1.1623870208479192
0.7139983303613165,2.4275943232284765,-0.5811469636324869,0.2422307916251596,1.951924769560429,1.1285470143027825
0.7298649599249014,2.4117276936648917,-0.6151417330745427,0.23845359502048669,1.9481475729557562,1.0945522448607266
0.7457315894884863,2.395861064101307,-0.6492570355623031,0.23466300585517996,1.9443569837904493,1.0604369423729663
0.761598219052071,2.379994434537722,-0.6834585198779928,0.23086284093121456,1.940556818866484,1.0262354580572766
0.7774648486156559,2.364127804974137,-0.7177117480260425,0.22705692669254238,1.9367509046278117,0.9919822299092269
0.7933314781792408,2.3482611754105522,-0.7519822299092278,0.2232490953721884,1.9329430733074577,0.9577117480260415
0.8091981077428255,2.3323945458469675,-0.7862354580572768,0.21944318113351624,1.9291371590687856,0.9234585198779925
0.8250647373064104,2.3165279162833827,-0.8204369423729665,0.21564301620955084,1.9253369941448202,0.8892570355623028
0.8409313668699951,2.300661286719798,-0.8545522448607267,0.2118524270442441,1.9215464049795135,0.8551417330745428
0.8567979964335799,2.284794657156213,-0.8885470143027826,0.20807523043957127,1.9177692083748406,0.8211469636324866
0.8726646259971648,2.2689280275926285,-0.9223870208479193,0.20431522971233385,1.9140092076476032,0.78730695708735
0.8885312555607495,2.2530613980290437,-0.9560381904780404,0.20057621086454258,1.910270188799812,0.7536557874572289
0.9043978851243345,2.2371947684654585,-0.9894666393178165,0.19686193877123404,1.9065559167065036,0.7202273386174527
0.9202645146879191,2.2213281389018737,-1.0226387077528727,0.1931761533895613,1.9028701313248306,0.6870552701823966
0.9361311442515039,2.2054615093382894,-1.055520994322171,0.18952256599297246,1.8992165439282418,0.6541729836130982
0.9519977738150889,2.1895948797747042,-1.0880803893504503,0.18590485543427482,1.8955988333695442,0.6216135885848191
0.9678644033786736,2.1737282502111195,-1.1202841082868562,0.18232666444134082,1.8920206423766102,0.589409869648413
0.9837310329422585,2.1578616206475347,-1.1520997247162135,0.17879159594918992,1.8884855738844593,0.5575942532190558
0.9995976625058433,2.14199499108395,-1.183495203009672,0.17530320947213918,1.8849971874074085,0.5261987749255974
1.0154642920694281,2.126128361520365,-1.2144389305818708,0.17186501751967254,1.8815589954549417,0.49525504735339865
1.0313309216330129,2.11026173195678,-1.2448997497221321,0.1684804820596435,1.8781744599949128,0.4647942282131371
1.0471975511965976,2.0943951023931957,-1.2748469889676344,0.16515301103236535,1.8748469889676347,0.43484698896763496
1.0630641807601826,2.0785284728296105,-1.304250493986978,0.16188595491910518,1.8715799328543743,0.40544348394829177
1.0789308103237674,2.0626618432660258,-1.3330806579430339,0.1586826033684321,1.8683765813037014,0.37661331999223546
1.0947974398873521,2.046795213702441,-1.3613084513045288,0.15554618188382174,1.8652401598190909,0.3483855266307406
1.1106640694509369,2.0309285841388562,-1.388905451076315,0.1524798485758454,1.8621738265111145,0.32078852685895465
1.1265306990145216,2.0150619545752715,-1.4158438694189186,0.14948669098222278,1.8591806689174923,0.2938501085163505
1.1423973285781066,1.9991953250116865,-1.4420965816285427,0.14656972295893111,1.8562637008942002,0.26759739630672674
1.1582639581416914,1.9833286954481018,-1.4676371534493378,0.14373188164550954,1.8534258595807787,0.2420568244859319
1.1741305877052763,1.9674620658845168,-1.4924398676904618,0.14097602450760682,1.8506700024428762,0.21725411024480745
1.189997217268861,1.951595436320932,-1.5164797501211107,0.138304926459757,1.8479989043950265,0.19321422781415865
1.2058638468324459,1.9357288067573473,-1.5397325946174496,0.1357212770712748,1.8454152550065444,0.1699613833178194
1.2217304763960306,1.9198621771937625,-1.5621749875361308,0.1332276778580881,1.8429216557933574,0.1475189903991384
1.2375971059596154,1.9039955476301778,-1.5837843312898454,0.12590964664542426,1.8405206175985,0.13082663966323094
1.2534637355232003,1.8881289180665928,-1.6045388671011782,0.10515511083409124,1.8382145580639078,0.12852058012863843
1.269330365086785,1.872262288503008,-1.6244176969118542,0.08527628102341522,1.8360057991960548,0.12631182126078544
1.28519699465037,1.856395658939423,-1.6434008044253106,0.06629317350995878,1.833896565027893,0.12420258709262366
1.3010636242139548,1.8405290293758383,-1.66146907526141,0.04822490267385926,1.8318889793794375,0.12219500144416817
1.3169302537775396,1.8246623998122535,-1.6786043162030022,0.031089661732266793,1.8299850637192607,0.12029108578399117
1.3327968833411243,1.8087957702486688,-1.6947892735149521,0.014904704420317216,1.828186735129044,0.11849275719377461
1.348663512904709,1.792929140685084,-1.710007650317186,-0.00031367238191626345,1.82649580437324,0.11680182643797088
1.364530142468294,1.777062511121499,-1.72424412299427,-0.014550145059000652,1.8249139740757863,0.11521999614051703
1.3803967720318788,1.7611958815579143,-1.7374843566249933,-0.027790378689723894,1.823442837005706,0.11374885907043675
1.3962634015954636,1.7453292519943295,-1.7497150194164157,-0.04002104148114649,1.8220838744733259,0.11238989653805642
1.4121300311590483,1.7294626224307448,-1.760923796127856,-0.05122981819258643,1.820838454838721,0.11114447690345197
1.427996660722633,1.71359599286716,-1.7710994004712919,-0.06140542253602266,1.8197078321338953,0.11001385419862575
1.443863290286218,1.697729363303575,-1.7802315864756997,-0.07053760854043023,1.818693144800072,0.10899916686480271
1.4597299198498028,1.6818627337399903,-1.7883111588038743,-0.07861718086860503,1.817795414541386,0.1081014366061166
1.4755965494133878,1.6659961041764053,-1.7953299820113582,-0.08563600407608873,1.81701554529611,0.10732156736084064
1.4914631789769726,1.6501294746128206,-1.801280988738141,-0.09158701080287146,1.8163543223264673,0.10666034439119809
1.5073298085405573,1.6342628450492358,-1.8061581868248937,-0.09646420888962448,1.8158124114279395,0.10611843349267003
1.523196438104142,1.618396215485651,-1.809956665346566,-0.10026268741129674,1.8153903582588646,0.1056963803235953
1.5390630676677268,1.6025295859220663,-1.8126725995572697,-0.10297862162200044,1.8150885877910086,0.10539460985573934
1.5549296972313118,1.5866629563584813,-1.8143032547414752,-0.10460927680620535,1.8149074038816524,0.10521342594638328
1.5707963267948966,1.5707963267948966,-1.8148469889676346,-0.1051530110323654,1.8148469889676346,0.1051530110323654
1.5707963267948966,1.5707963267948966,-1.8148469889676346,-0.1051530110323654,1.8148469889676346,0.1051530110323654
1.5549296972313118,1.5549296972313118,-1.81601685451226,-0.12291550198372593,1.8154127053720828,0.12231135284354802
1.5390630676677268,1.5390630676677268,-1.8195229823223158,-0.16540738243498698,1.817106994088577,0.16299139420124809
1.523196438104142,1.523196438104142,-1.8253550112619104,-0.21911787189475432,1.8199213183496115,0.21368417898245576
1.5073298085405573,1.5073298085405573,-1.8334958223213655,-0.2779963439186393,1.823841597718319,0.26834211931559376
1.4914631789769726,1.4914631789769726,-1.8439217575510627,-0.33967277451087363,1.828848423962736,0.32459944092254683
1.4755965494133876,1.4755965494133876,-1.856602916129768,-0.40311638257934485,1.8349173528450151,0.38143081929459277
1.4597299198498028,1.4597299198498028,-1.8715035178964883,-0.4678179112037977,1.8420192621589768,0.438333655466286
1.443863290286218,1.443863290286218,-1.8885823229270944,-0.5334960339285151,1.8501207646027225,0.49503447560414277
1.4279966607226333,1.4279966607226333,-1.90779309461887,-0.5999797782734451,1.8591846629562667,0.551371346610842
1.4121300311590483,1.4121300311590483,-1.9290850932735761,-0.6671562080420022,1.869170434562711,0.6072415493311367
1.3962634015954636,1.3962634015954636,-1.952403587309175,-0.7349449782321325,1.880034732252265,0.6625761231752225
1.3803967720318788,1.3803967720318788,-1.977690369908711,-0.8032850173799364,1.8917318895279975,0.7173265369992232
1.3645301424682938,1.3645301424682938,-2.004884270029899,-0.8721271212509513,1.9042144189483825,0.7714572701694344
1.348663512904709,1.348663512904709,-2.033921648132776,-0.9414296202311466,1.9174334940767217,0.824941466175092
1.3327968833411243,1.3327968833411243,-2.0647368686139567,-1.0111557345557405,1.931339406999865,0.8777582729416488
1.3169302537775396,1.3169302537775396,-2.097262742650112,-1.0812719005151268,1.945881995133854,0.9298911529988685
1.3010636242139548,1.3010636242139548,-2.13143093685054,-1.1517466781018657,1.961011032732513,0.9813267739838385
1.2851969946503699,1.2851969946503699,-2.1671723447188755,-1.222550019213448,1.976676584116293,1.0320542586108654
1.269330365086785,1.269330365086785,-2.204417419368343,-1.2936527664159252,1.992829317084142,1.0820646641317244
1.2534637355232003,1.2534637355232003,-2.243096467185934,-1.3650263032233718,2.0094207762232044,1.131350612260642
1.2375971059596154,1.2375971059596154,-2.283139903179738,-1.4366423064178182,2.026403616871083,1.1799060201091625
1.2217304763960306,1.2217304763960306,-2.324478469567751,-1.508472568633082,2.0437318013105243,1.2277259003758554
1.2058638468324459,1.2058638468324459,-2.3670434197851633,-1.5804888703153246,2.0613607593960688,1.2748062099262303
1.189997217268861,1.189997217268861,-2.410766670518428,-1.6526628870408824,2.0792475162445125,1.3211437327669664
1.1741305877052761,1.1741305877052761,-2.455580924641624,-1.7249661226012456,2.0973507898892088,1.366735987848831
1.1582639581416914,1.1582639581416914,-2.501419768059481,-1.7973698611801596,2.115631061928039,1.411581155048718
1.1423973285781066,1.1423973285781066,-2.5482177434780438,-1.8698451339021875,2.1340506242123847,1.4556780146365291
1.1265306990145219,1.1265306990145219,-2.595910404053023,-1.9423626963645664,2.152573604554451,1.4990258968659935
1.1106640694509369,1.1106640694509369,-2.6444343497300764,-2.0148930146869217,2.1711659742952754,1.5416246392521222
1.0947974398873521,1.0947974398873521,-2.6937272489099926,-2.0874062582614594,2.189795540395431,1.583474549746897
1.0789308103237674,1.0789308103237674,-2.743727847861805,-2.1598722978474703,2.2084319245011383,1.624576374486802
1.0630641807601826,1.0630641807601826,-2.7943759700813735,-2.2322607079861436,2.227046531213976,1.6649312691187466
1.0471975511965979,1.0471975511965979,-2.8456125075628504,-2.3045407729536547,2.245612507562851,1.7045407729536548
1.0313309216330129,1.0313309216330129,-2.8973794057234836,-2.376681495648535,2.264104695450703,1.7434067853757533
1.0154642920694281,1.0154642920694281,-2.94961964350427,-2.4486516089416215,2.282499578631199,1.7815315440685506
0.9995976625058433,0.9995976625058433,-3.0022772099641744,-2.5204195891160643,2.3007752255664387,1.8189176047183286
0.9837310329422584,0.9837310329422584,-3.0552970784962126,-2.5919536710997306,2.318911229327967,1.855567821931484
0.9678644033786736,0.9678644033786736,-3.1086251796212547,-2.6632218652494775,2.3368886455315003,1.8914853311597237
0.9519977738150889,0.9519977738150889,-3.16220837316013,-2.7341919754904405,2.3546899291410366,1.9266735314713466
0.936131144251504,0.936131144251504,-3.2159944204464472,-2.8048316186472277,2.372298870840377,1.9611360690411566
0.9202645146879191,0.9202645146879191,-3.2699319571206766,-2.8751082448301237,2.389700533548718,1.9948768212581651
0.9043978851243344,0.9043978851243344,-3.3239704669395964,-2.944989158759819,2.4068811895509086,2.0278998813711313
0.8885312555607495,0.8885312555607495,-3.3780602569428377,-3.0144415419301733,2.4238282586210667,2.0602095436084022
0.8726646259971648,0.8726646259971648,-3.432152434238891,-3.0834324755211684,2.440530247439207,2.0918102887214847
0.85679799643358,0.85679799643358,-3.4861988846050953,-3.151928963984145,2.4569766905330375,2.1227067699120865
0.8409313668699951,0.8409313668699951,-3.540152253038682,-3.219897959229356,2.473158092919894,2.152903799110569
0.8250647373064103,0.8250647373064103,-3.5939659263475354,-3.2873063853521485,2.489065874575681,2.182406333580295
0.8091981077428255,0.8091981077428255,-3.6475940178290136,-3.3541211638391433,2.5046923168175046,2.2112194628276334
0.7933314781792407,0.7933314781792407,-3.7009913540516823,-3.420309239199808,2.5200305106534526,2.2393483958015783
0.7774648486156558,0.7774648486156558,-3.7541134637274274,-3.485837604972092,2.535074307125657,2.266798448370323
0.761598219052071,0.761598219052071,-3.806916568639098,-3.550673330053386,2.5498182696506073,2.2935750310648952
0.7457315894884862,0.7457315894884862,-3.859357576570997,-3.6147835853102546,2.564257628342851,2.319683637082108
0.7298649599249014,0.7298649599249014,-3.9113940761753443,-3.6781356704220896,2.5783882362941313,2.345129830540876
0.7139983303613167,0.7139983303613167,-3.962984333696923,-3.7406970409153075,2.59220652776898,2.3699192349873655
0.6981317007977318,0.6981317007977318,-4.014087291469758,-3.802435335345885,2.6057094782694414,2.3940575221455678
0.682265071234147,0.682265071234147,-4.064662568093608,-3.8633184025890372,2.6188945664153778,2.4175504009108084
0.6663984416705621,0.6663984416705621,-4.114670460193784,-3.9233143291957293,2.631759737582471,2.4404036065844164
0.6505318121069774,0.6505318121069774,-4.164071945665122,-3.98239146677641,2.644303369237081,2.462622890348367
0.6346651825433927,0.6346651825433927,-4.212828688299444,-4.040518459373062,2.656524237905514,2.4842140089791322
0.6187985529798077,0.6187985529798077,-4.260903043695411,-4.097664270781241,2.668421487714504,2.505182714800335
0.6029319234162229,0.6029319234162229,-4.308258066350094,-4.15379821178433,2.6799946004398474,2.525534745874083
0.5870652938526381,0.5870652938526381,-4.354857517832617,-4.208889967262777,2.6912433670008613,2.545275816431023
0.5711986642890533,0.5711986642890533,-4.40066587594181,-4.262909623141587,2.702167860339545,2.5644116075393244
0.5553320347254684,0.5553320347254684,-4.445648344751853,-4.315827693139833,2.7127684096249234,2.5829477580129043
0.5394654051618837,0.5394654051618837,-4.489770865452163,-4.367615145286482,2.7230455757249437,2.6008898555592617
0.5235987755982989,0.5235987755982989,-4.533000127890377,-4.418243428167324,2.733000127890377,2.618243428167324
0.507732146034714,0.507732146034714,-4.575303582730006,-4.467684496868348,2.7426330215974026,2.6350139357357443
0.4918655164711292,0.4918655164711292,-4.616649454137202,-4.515910838581404,2.7519453774978704,2.6512067619420723
0.47599888690754444,0.47599888690754444,-4.65700675291404,-4.562895497838654,2.7609384614286037,2.666827206353216
0.4601322573439597,0.4601322573439597,-4.696345289998687,-4.6086121013427785,2.7696136654334866,2.6818804767775783
0.4442656277803749,0.4442656277803749,-4.73463569025587,-4.653034882360662,2.7779724897544447,2.696371681859236
0.42839899821678995,0.42839899821678995,-4.771849406484082,-4.696138704648823,2.7860165257497416,2.710305823914481
0.4125323686532052,0.4125323686532052,-4.807958733568911,-4.737899085879581,2.7937474397003523,2.723687792011023
0.3966657390896202,0.3966657390896202,-4.842936822714928,-4.7782922205376686,2.801166957467342,2.7365223552900826
0.38079910952603546,0.38079910952603546,-4.876757695691442,-4.817295002257682,2.8082768499653565,2.748814156531597
0.3649324799624507,0.3649324799624507,-4.9093962590303395,-4.854885045573608,2.815078919419434,2.7605677059627025
0.34906585039886595,0.34906585039886595,-4.940828318117089,-4.89104070705239,2.821574986374315,2.7717873753096174
0.3331992208352812,0.3331992208352812,-4.971030591118726,-4.925741105784367,2.82776687742738,2.7824773920930226
0.3173325912716962,0.3173325912716962,-4.999980722695433,-4.95896614320427,2.8336564136581632,2.7926418341669983
0.30146596170811146,0.30146596170811146,-5.027657297444969,-4.990696522217341,2.839245399729169,2.8022846245015423
0.2855993321445265,0.2855993321445265,-5.054039853031831,-5.020913765606078,2.844535613634412,2.811409526208661
0.26973270258094173,0.26973270258094173,-5.079108892955643,-5.049600233693996,2.8495287970736705,2.8200201378120218
0.253866073017357,0.253866073017357,-5.10284589891576,-5.076739141243843,2.854226646432017,2.828119888760102
0.23799944345377222,0.23799944345377222,-5.125233342731558,-5.102314573568671,2.858630804345649,2.835712035182763
0.22213281389018746,0.22213281389018746,-5.146254697780355,-5.126311501835127,2.8627428518364098,2.8427996558911826
0.2062661843266025,0.2062661843266025,-5.165894449917241,-5.148715797539506,2.8665643009987587,2.8493856486210234
0.19039955476301773,0.19039955476301773,-5.184138107843503,-5.169514246138035,2.8700965882242144,2.8554727265187463
0.17453292519943298,0.17453292519943298,-5.200972212892598,-5.188694559814035,2.873341067949508,2.861063414870945
0.15866629563584822,0.15866629563584822,-5.216384348204971,-5.2062453893657095,2.8762990069158376,2.8661600480765745
0.14279966607226346,0.14279966607226346,-5.23036314726518,-5.222156335199369,2.8789715789277825,2.8707647668619707
0.1269330365086785,0.1269330365086785,-5.242898301777088,-5.2364179574141465,2.8813598601014605,2.8748795157385194
0.11106640694509373,0.11106640694509373,-5.2539805688550505,-5.249021784965353,2.883464824592562,2.878506040702863
0.09519977738150875,0.09519977738150875,-5.263601777511167,-5.259960323894792,2.8852873407959194,2.8816458871795434
0.079333147817924,0.079333147817924,-5.271754834420872,-5.269227064617617,2.886828168009198,2.884300398205946
0.06346651825433924,0.06346651825433924,-5.278433728951214,-5.276816488256424,2.88808795355426,2.8864707128594693
0.04759988869075449,0.04759988869075449,-5.283633537438352,-5.282724072014543,2.889067230350651,2.8881577649268415
0.03173325912716973,0.03173325912716973,-5.287350426702816,-5.286946293581722,2.8897664149365556,2.8893622818154605
0.015866629563584755,0.015866629563584755,-5.289581656793261,-5.289480634566573,2.890185805933439,2.8900847837067496
0.0,0.0,-5.290325582951439,-5.290325582951439,2.8903255829514394,2.8903255829514394
